step,episode,current_rate,peak_rate,drop_pct
68734,32217,0.62,0.84,21.999999999999996
68735,32218,0.62,0.84,21.999999999999996
68737,32219,0.62,0.84,21.999999999999996
68738,32220,0.62,0.84,21.999999999999996
68741,32221,0.63,0.84,20.999999999999996
68742,32222,0.63,0.84,20.999999999999996
68743,32223,0.62,0.84,21.999999999999996
68744,32224,0.62,0.84,21.999999999999996
68746,32225,0.63,0.84,20.999999999999996
68748,32226,0.63,0.84,20.999999999999996
68752,32227,0.63,0.84,20.999999999999996
68753,32228,0.63,0.84,20.999999999999996
68756,32229,0.63,0.84,20.999999999999996
68761,32231,0.63,0.84,20.999999999999996
68763,32232,0.63,0.84,20.999999999999996
68766,32233,0.63,0.84,20.999999999999996
68768,32234,0.63,0.84,20.999999999999996
70994,33285,0.63,0.84,20.999999999999996
70996,33286,0.63,0.84,20.999999999999996
70997,33287,0.63,0.84,20.999999999999996
71000,33290,0.63,0.84,20.999999999999996
71001,33291,0.62,0.84,21.999999999999996
71002,33292,0.63,0.84,20.999999999999996
71009,33296,0.63,0.84,20.999999999999996
71014,33300,0.63,0.84,20.999999999999996
71066,33322,0.63,0.84,20.999999999999996
71070,33323,0.63,0.84,20.999999999999996
71072,33324,0.63,0.84,20.999999999999996
71107,33338,0.63,0.84,20.999999999999996
71109,33339,0.63,0.84,20.999999999999996
71113,33340,0.63,0.84,20.999999999999996
71122,33344,0.63,0.84,20.999999999999996
71124,33345,0.63,0.84,20.999999999999996
71125,33346,0.63,0.84,20.999999999999996
71628,33590,0.63,0.84,20.999999999999996
71629,33591,0.62,0.84,21.999999999999996
71630,33592,0.61,0.84,23.0
71632,33593,0.61,0.84,23.0
71633,33594,0.61,0.84,23.0
71634,33595,0.62,0.84,21.999999999999996
71635,33596,0.61,0.84,23.0
71636,33597,0.6,0.84,24.0
71638,33598,0.6,0.84,24.0
71642,33599,0.6,0.84,24.0
71644,33600,0.6,0.84,24.0
71645,33601,0.6,0.84,24.0
71646,33602,0.6,0.84,24.0
71649,33603,0.6,0.84,24.0
71651,33604,0.6,0.84,24.0
71654,33605,0.61,0.84,23.0
71655,33606,0.61,0.84,23.0
71657,33607,0.61,0.84,23.0
71658,33608,0.61,0.84,23.0
71662,33609,0.61,0.84,23.0
71665,33610,0.61,0.84,23.0
71668,33611,0.61,0.84,23.0
71671,33612,0.62,0.84,21.999999999999996
71675,33613,0.62,0.84,21.999999999999996
71677,33614,0.63,0.84,20.999999999999996
71678,33615,0.62,0.84,21.999999999999996
71679,33616,0.62,0.84,21.999999999999996
71684,33617,0.63,0.84,20.999999999999996
71685,33618,0.63,0.84,20.999999999999996
71690,33619,0.63,0.84,20.999999999999996
71691,33620,0.63,0.84,20.999999999999996
71692,33621,0.63,0.84,20.999999999999996
71693,33622,0.63,0.84,20.999999999999996
72412,33985,0.63,0.84,20.999999999999996
72426,33992,0.63,0.84,20.999999999999996
72427,33993,0.62,0.84,21.999999999999996
72432,33994,0.62,0.84,21.999999999999996
72435,33995,0.63,0.84,20.999999999999996
72655,34110,0.63,0.84,20.999999999999996
72664,34117,0.63,0.84,20.999999999999996
72668,34120,0.63,0.84,20.999999999999996
72669,34121,0.63,0.84,20.999999999999996
72670,34122,0.62,0.84,21.999999999999996
72671,34123,0.63,0.84,20.999999999999996
72685,34129,0.63,0.84,20.999999999999996
72690,34131,0.63,0.84,20.999999999999996
72691,34132,0.63,0.84,20.999999999999996
72692,34133,0.62,0.84,21.999999999999996
72694,34134,0.63,0.84,20.999999999999996
72695,34135,0.62,0.84,21.999999999999996
72697,34136,0.61,0.84,23.0
72698,34137,0.61,0.84,23.0
72701,34138,0.61,0.84,23.0
72702,34139,0.6,0.84,24.0
72704,34140,0.59,0.84,25.0
72705,34141,0.6,0.84,24.0
72706,34142,0.6,0.84,24.0
72709,34143,0.6,0.84,24.0
72713,34144,0.6,0.84,24.0
72714,34145,0.6,0.84,24.0
72715,34146,0.6,0.84,24.0
72718,34147,0.6,0.84,24.0
72719,34148,0.6,0.84,24.0
72720,34149,0.61,0.84,23.0
72724,34150,0.61,0.84,23.0
72725,34151,0.6,0.84,24.0
72726,34152,0.6,0.84,24.0
72729,34153,0.6,0.84,24.0
72730,34154,0.59,0.84,25.0
72732,34155,0.59,0.84,25.0
72735,34156,0.59,0.84,25.0
72740,34157,0.59,0.84,25.0
72741,34158,0.6,0.84,24.0
72745,34159,0.6,0.84,24.0
72747,34160,0.59,0.84,25.0
72748,34161,0.59,0.84,25.0
72750,34162,0.59,0.84,25.0
72752,34163,0.6,0.84,24.0
72755,34164,0.59,0.84,25.0
72759,34165,0.59,0.84,25.0
72761,34166,0.6,0.84,24.0
72764,34167,0.6,0.84,24.0
72765,34168,0.59,0.84,25.0
72767,34169,0.6,0.84,24.0
72768,34170,0.6,0.84,24.0
72770,34171,0.61,0.84,23.0
72772,34172,0.6,0.84,24.0
72774,34173,0.6,0.84,24.0
72777,34174,0.6,0.84,24.0
72780,34175,0.6,0.84,24.0
72782,34176,0.61,0.84,23.0
72785,34177,0.62,0.84,21.999999999999996
72787,34178,0.63,0.84,20.999999999999996
72789,34179,0.63,0.84,20.999999999999996
72791,34180,0.63,0.84,20.999999999999996
72792,34181,0.62,0.84,21.999999999999996
72794,34182,0.62,0.84,21.999999999999996
72797,34183,0.63,0.84,20.999999999999996
74582,35022,0.63,0.84,20.999999999999996
74583,35023,0.63,0.84,20.999999999999996
74602,35034,0.63,0.84,20.999999999999996
74603,35035,0.63,0.84,20.999999999999996
74612,35041,0.63,0.84,20.999999999999996
74613,35042,0.63,0.84,20.999999999999996
74640,35056,0.63,0.84,20.999999999999996
74641,35057,0.62,0.84,21.999999999999996
74643,35058,0.61,0.84,23.0
74644,35059,0.6,0.84,24.0
74645,35060,0.59,0.84,25.0
74647,35061,0.59,0.84,25.0
74649,35062,0.59,0.84,25.0
74652,35063,0.59,0.84,25.0
74653,35064,0.59,0.84,25.0
74654,35065,0.6,0.84,24.0
74655,35066,0.59,0.84,25.0
74657,35067,0.6,0.84,24.0
74658,35068,0.6,0.84,24.0
74659,35069,0.6,0.84,24.0
74660,35070,0.6,0.84,24.0
74663,35071,0.61,0.84,23.0
74665,35072,0.6,0.84,24.0
74669,35073,0.6,0.84,24.0
74670,35074,0.61,0.84,23.0
74672,35075,0.62,0.84,21.999999999999996
74674,35076,0.62,0.84,21.999999999999996
74675,35077,0.61,0.84,23.0
74678,35078,0.62,0.84,21.999999999999996
74681,35079,0.62,0.84,21.999999999999996
74682,35080,0.62,0.84,21.999999999999996
74683,35081,0.61,0.84,23.0
74685,35082,0.61,0.84,23.0
74686,35083,0.61,0.84,23.0
74687,35084,0.62,0.84,21.999999999999996
74689,35085,0.63,0.84,20.999999999999996
74690,35086,0.63,0.84,20.999999999999996
74692,35087,0.63,0.84,20.999999999999996
74695,35088,0.63,0.84,20.999999999999996
74698,35089,0.63,0.84,20.999999999999996
74699,35090,0.63,0.84,20.999999999999996
74701,35091,0.63,0.84,20.999999999999996
74704,35092,0.63,0.84,20.999999999999996
74932,35205,0.63,0.84,20.999999999999996
74934,35206,0.63,0.84,20.999999999999996
74951,35216,0.63,0.84,20.999999999999996
74953,35217,0.62,0.84,21.999999999999996
74954,35218,0.62,0.84,21.999999999999996
74956,35219,0.63,0.84,20.999999999999996
74957,35220,0.63,0.84,20.999999999999996
74959,35221,0.63,0.84,20.999999999999996
74963,35224,0.63,0.84,20.999999999999996
74965,35225,0.63,0.84,20.999999999999996
74968,35226,0.63,0.84,20.999999999999996
74970,35227,0.63,0.84,20.999999999999996
74974,35228,0.63,0.84,20.999999999999996
74976,35230,0.63,0.84,20.999999999999996
74978,35231,0.63,0.84,20.999999999999996
74979,35232,0.63,0.84,20.999999999999996
74990,35237,0.63,0.84,20.999999999999996
74995,35238,0.63,0.84,20.999999999999996
74997,35239,0.63,0.84,20.999999999999996
74998,35240,0.63,0.84,20.999999999999996
74999,35241,0.63,0.84,20.999999999999996
75001,35242,0.63,0.84,20.999999999999996
75003,35243,0.63,0.84,20.999999999999996
75005,35244,0.62,0.84,21.999999999999996
75007,35245,0.63,0.84,20.999999999999996
75042,35261,0.63,0.84,20.999999999999996
75044,35262,0.63,0.84,20.999999999999996
75045,35263,0.62,0.84,21.999999999999996
75047,35264,0.61,0.84,23.0
75049,35265,0.61,0.84,23.0
75050,35266,0.61,0.84,23.0
75052,35267,0.6,0.84,24.0
75054,35268,0.61,0.84,23.0
75055,35269,0.61,0.84,23.0
75057,35270,0.62,0.84,21.999999999999996
75060,35271,0.62,0.84,21.999999999999996
75061,35272,0.62,0.84,21.999999999999996
75065,35273,0.63,0.84,20.999999999999996
75067,35274,0.63,0.84,20.999999999999996
75068,35275,0.62,0.84,21.999999999999996
75070,35276,0.62,0.84,21.999999999999996
75072,35277,0.63,0.84,20.999999999999996
75075,35278,0.63,0.84,20.999999999999996
75078,35279,0.63,0.84,20.999999999999996
75081,35280,0.63,0.84,20.999999999999996
76155,35794,0.63,0.84,20.999999999999996
76158,35795,0.63,0.84,20.999999999999996
76159,35796,0.62,0.84,21.999999999999996
76160,35797,0.61,0.84,23.0
76161,35798,0.61,0.84,23.0
76163,35799,0.62,0.84,21.999999999999996
76165,35800,0.63,0.84,20.999999999999996
76167,35801,0.63,0.84,20.999999999999996
76168,35802,0.62,0.84,21.999999999999996
76169,35803,0.63,0.84,20.999999999999996
76171,35804,0.63,0.84,20.999999999999996
76180,35808,0.63,0.84,20.999999999999996
76338,35886,0.63,0.84,20.999999999999996
76339,35887,0.62,0.84,21.999999999999996
76340,35888,0.61,0.84,23.0
76344,35889,0.61,0.84,23.0
76345,35890,0.62,0.84,21.999999999999996
76348,35891,0.63,0.84,20.999999999999996
77039,36223,0.63,0.84,20.999999999999996
77040,36224,0.63,0.84,20.999999999999996
77041,36225,0.63,0.84,20.999999999999996
77058,36232,0.63,0.84,20.999999999999996
77063,36233,0.63,0.84,20.999999999999996
77066,36234,0.63,0.84,20.999999999999996
77068,36235,0.63,0.84,20.999999999999996
77086,36244,0.63,0.84,20.999999999999996
77088,36245,0.63,0.84,20.999999999999996
77094,36247,0.63,0.84,20.999999999999996
77096,36248,0.63,0.84,20.999999999999996
77097,36249,0.63,0.84,20.999999999999996
77100,36250,0.63,0.84,20.999999999999996
77101,36251,0.63,0.84,20.999999999999996
77103,36252,0.63,0.84,20.999999999999996
77105,36253,0.63,0.84,20.999999999999996
78643,37004,0.63,0.84,20.999999999999996
78645,37005,0.63,0.84,20.999999999999996
78647,37006,0.62,0.84,21.999999999999996
78650,37007,0.62,0.84,21.999999999999996
78654,37008,0.62,0.84,21.999999999999996
78655,37009,0.62,0.84,21.999999999999996
78656,37010,0.62,0.84,21.999999999999996
78657,37011,0.61,0.84,23.0
78660,37012,0.62,0.84,21.999999999999996
78663,37013,0.62,0.84,21.999999999999996
78666,37014,0.62,0.84,21.999999999999996
78667,37015,0.63,0.84,20.999999999999996
78670,37016,0.63,0.84,20.999999999999996
78672,37017,0.62,0.84,21.999999999999996
78673,37018,0.62,0.84,21.999999999999996
78676,37019,0.62,0.84,21.999999999999996
78678,37020,0.61,0.84,23.0
78679,37021,0.6,0.84,24.0
78680,37022,0.59,0.84,25.0
78684,37023,0.58,0.84,26.0
78685,37024,0.57,0.84,27.0
78687,37025,0.57,0.84,27.0
78688,37026,0.56,0.84,27.999999999999993
78689,37027,0.56,0.84,27.999999999999993
78690,37028,0.56,0.84,27.999999999999993
78692,37029,0.55,0.84,28.999999999999993
78696,37030,0.55,0.84,28.999999999999993
78698,37031,0.56,0.84,27.999999999999993
78700,37032,0.56,0.84,27.999999999999993
78702,37033,0.55,0.84,28.999999999999993
78703,37034,0.55,0.84,28.999999999999993
78704,37035,0.54,0.84,29.999999999999993
78707,37036,0.54,0.84,29.999999999999993
78711,37037,0.55,0.84,28.999999999999993
78714,37038,0.55,0.84,28.999999999999993
78717,37039,0.55,0.84,28.999999999999993
78719,37040,0.54,0.84,29.999999999999993
78721,37041,0.55,0.84,28.999999999999993
78723,37042,0.54,0.84,29.999999999999993
78724,37043,0.54,0.84,29.999999999999993
78725,37044,0.54,0.84,29.999999999999993
78727,37045,0.55,0.84,28.999999999999993
78730,37046,0.56,0.84,27.999999999999993
78732,37047,0.56,0.84,27.999999999999993
78735,37048,0.57,0.84,27.0
78738,37049,0.58,0.84,26.0
78742,37050,0.58,0.84,26.0
78745,37051,0.58,0.84,26.0
78746,37052,0.58,0.84,26.0
78747,37053,0.58,0.84,26.0
78749,37054,0.58,0.84,26.0
78752,37055,0.59,0.84,25.0
78753,37056,0.58,0.84,26.0
78754,37057,0.58,0.84,26.0
78756,37058,0.58,0.84,26.0
78757,37059,0.58,0.84,26.0
78758,37060,0.59,0.84,25.0
78761,37061,0.59,0.84,25.0
78762,37062,0.6,0.84,24.0
78763,37063,0.59,0.84,25.0
78765,37064,0.58,0.84,26.0
78767,37065,0.58,0.84,26.0
78769,37066,0.57,0.84,27.0
78770,37067,0.57,0.84,27.0
78772,37068,0.58,0.84,26.0
78774,37069,0.58,0.84,26.0
78776,37070,0.59,0.84,25.0
78778,37071,0.6,0.84,24.0
78779,37072,0.6,0.84,24.0
78780,37073,0.6,0.84,24.0
78783,37074,0.6,0.84,24.0
78784,37075,0.59,0.84,25.0
78788,37076,0.6,0.84,24.0
78791,37077,0.6,0.84,24.0
78792,37078,0.6,0.84,24.0
78793,37079,0.61,0.84,23.0
78795,37080,0.61,0.84,23.0
78797,37081,0.61,0.84,23.0
78799,37082,0.62,0.84,21.999999999999996
78800,37083,0.61,0.84,23.0
78803,37084,0.61,0.84,23.0
78804,37085,0.61,0.84,23.0
78805,37086,0.62,0.84,21.999999999999996
78808,37087,0.62,0.84,21.999999999999996
78810,37088,0.62,0.84,21.999999999999996
78815,37089,0.62,0.84,21.999999999999996
78816,37090,0.62,0.84,21.999999999999996
78818,37091,0.63,0.84,20.999999999999996
81344,38315,0.63,0.84,20.999999999999996
81345,38316,0.63,0.84,20.999999999999996
81347,38317,0.63,0.84,20.999999999999996
81348,38318,0.63,0.84,20.999999999999996
81349,38319,0.62,0.84,21.999999999999996
81350,38320,0.62,0.84,21.999999999999996
81354,38321,0.62,0.84,21.999999999999996
81355,38322,0.61,0.84,23.0
81357,38323,0.61,0.84,23.0
81359,38324,0.6,0.84,24.0
81362,38325,0.6,0.84,24.0
81363,38326,0.61,0.84,23.0
81364,38327,0.62,0.84,21.999999999999996
81365,38328,0.61,0.84,23.0
81366,38329,0.61,0.84,23.0
81368,38330,0.62,0.84,21.999999999999996
81370,38331,0.62,0.84,21.999999999999996
81371,38332,0.63,0.84,20.999999999999996
81372,38333,0.63,0.84,20.999999999999996
81374,38334,0.62,0.84,21.999999999999996
81376,38335,0.63,0.84,20.999999999999996
81377,38336,0.63,0.84,20.999999999999996
81378,38337,0.62,0.84,21.999999999999996
81380,38338,0.62,0.84,21.999999999999996
81384,38339,0.63,0.84,20.999999999999996
81387,38340,0.63,0.84,20.999999999999996
81391,38342,0.63,0.84,20.999999999999996
81396,38343,0.63,0.84,20.999999999999996
81398,38344,0.63,0.84,20.999999999999996
81400,38345,0.62,0.84,21.999999999999996
81401,38346,0.63,0.84,20.999999999999996
81402,38347,0.63,0.84,20.999999999999996
81403,38348,0.63,0.84,20.999999999999996
81404,38349,0.63,0.84,20.999999999999996
81405,38350,0.63,0.84,20.999999999999996
81407,38351,0.63,0.84,20.999999999999996
81413,38354,0.63,0.84,20.999999999999996
81416,38355,0.62,0.84,21.999999999999996
81419,38356,0.62,0.84,21.999999999999996
81421,38357,0.62,0.84,21.999999999999996
81423,38358,0.62,0.84,21.999999999999996
81425,38359,0.62,0.84,21.999999999999996
81426,38360,0.62,0.84,21.999999999999996
81429,38361,0.62,0.84,21.999999999999996
81430,38362,0.63,0.84,20.999999999999996
81431,38363,0.62,0.84,21.999999999999996
81433,38364,0.62,0.84,21.999999999999996
81436,38365,0.63,0.84,20.999999999999996
81438,38366,0.63,0.84,20.999999999999996
81440,38367,0.63,0.84,20.999999999999996
81441,38368,0.63,0.84,20.999999999999996
81487,38392,0.63,0.84,20.999999999999996
81488,38393,0.63,0.84,20.999999999999996
81491,38394,0.63,0.84,20.999999999999996
